Size,Time
100,0.0
1000,0.02234053611755371
2000,0.07373976707458496
3000,0.17249536514282227
4000,0.2904946804046631
5000,0.49608874320983887
6000,0.6635308265686035
7000,0.9137318134307861
8000,1.1766986846923828
9000,1.7452807426452637
10000,2.444395065307617
20000,9.091575860977173
30000,22.327696800231934
40000,39.84761071205139
50000,67.0918710231781
